source_key,source_name,source_country,source_scope_label,source_record_id,source_record_url,raw_payload_ref,raw_payload_sha256,record_name,organization_or_adscription,admin1_id,admin1_name,municipality_id,municipality_name,locality_id,locality_name,address_line,neighborhood,postal_code,phone,website,email,latitude,longitude,source_foundation_date,source_modified_at,raw_libreria_ce,role_class,role_class_basis,row_scope,evidence_state,strict_bookstore_promotion_eligible,promotion_status,promotion_blockers,notes,pass34_role_review_bucket,pass34_role_review_rule_id,pass34_role_review_triggers,pass34_candidate_strict_bookstore_review,pass34_candidate_strict_bookstore_promotion_eligible,pass34_promotion_status,pass34_promotion_blockers,pass34_notes,pass62_reclaim_score,pass62_reclaim_outcome,promotion_authority,promotion_caveat,pass64_hold_source,pass62_score_known_chain_bonus,pass62_score_named_candidate_bonus,pass62_score_website_present_bonus,pass62_score_raw_libreria_ce_bonus,pass62_score_explicit_libreria_signal_bonus,pass62_score_libros_signal_bonus,pass62_score_ambiguous_name_penalty,pass62_selection_basis,pass64_corroboration_status,pass64_external_evidence_type,pass64_external_evidence_url,pass64_external_evidence_note,pass64_decision_authority,pass64_promotion_caveat,pass65_hold_bucket,pass65_hold_subbucket,pass65_hold_rationale,pass65_future_action,pass65_review_priority,pass65_rule_id,pass65_promotion_status,pass65_can_promote_now,pass65_decision_authority
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,7,http://sic.gob.mx/ficha.php?table=libreria&table_id=7,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería Grupo Comercial Zambrano, Sucursal Juan Ruiz de Alarcón",Grupo Comercial Zambrano,12.0,Guerrero,29.0,Chilpancingo de los Bravo,1.0,Chilpancingo de los Bravo,Juan Ruiz de Alarcón 12,Centro,39078.0,747 472 23 90,,juanruizpapeleriaszambrano@hotmail.com,17.55011,-99.50192,1995-05-15,2024-02-26 06:26:23-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1610,http://sic.gob.mx/ficha.php?table=libreria&table_id=1610,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería Grupo Comercial Zambrano, Casa Matriz",Grupo Comercial Zambrano,12.0,Guerrero,35.0,Iguala de la Independencia,1.0,Iguala de la Independencia,Madero 20,Centro,40000.0,733 333 3318,http://grupocomercialzambrano.com/,reyzambranoq@hotmail.com; juanruizpapeleriaszambrano@hotmail.com,18.3452,-99.54136,1986-01-01,2024-07-17 09:19:40-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1037,http://sic.gob.mx/ficha.php?table=libreria&table_id=1037,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,"Librería Grupo Comercial Zambrano, Sucursal Taxco",Grupo Comercial Zambrano,12.0,Guerrero,55.0,Taxco de Alarcón,1.0,Taxco de Alarcón,Av. de los Plateros 28,Col. La Misión,40230.0,762 622 23 45,https://www.facebook.com/Papeleriazambranotaxco/,papeleriazambrano.taxco@gmail.com,18.55894,-99.5996,1998-12-31,2024-02-26 06:55:23-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,563,http://sic.gob.mx/ficha.php?table=libreria&table_id=563,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Papaleria y Librería Hidalgo,Particular,13.0,Hidalgo,77.0,Tulancingo de Bravo,1.0,Tulancingo,Hidalgo Ote. 109-D,Centro,43600.0,775 753 0556,,papeleria_hidalgo@live.com.mx,20.08146,-98.36908,1928-12-30,2025-05-12 13:26:25-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,530,http://sic.gob.mx/ficha.php?table=libreria&table_id=530,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería y papelería El Educador,Particular,14.0,Jalisco,39.0,Guadalajara,1.0,Guadalajara,Morelos 687,Centro,44100.0,33 3614 6684,,el.educador@hotmail.com,0.0,0.0,2003-06-30,2021-07-16 10:45:03-05,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,2311,http://sic.gob.mx/ficha.php?table=libreria&table_id=2311,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Papelería y Librería Viva Limón,Particular,14.0,Jalisco,67.0,Puerto Vallarta,1.0,Puerto Vallarta,Venustiano Carranza 315,Col. Emiliano Zapata,48380.0,322 222 28 93,https://www.facebook.com/papeleriaylibrerialimonpv/?locale=es_LA,papelerialimon_ventas@hotmail.com,20.6033,-105.23457,1000-01-01,2025-03-14 10:53:08-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,321,http://sic.gob.mx/ficha.php?table=libreria&table_id=321,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería El Molinito,Particular,15.0,México,57.0,Naucalpan de Juárez,1.0,Naucalpan de Juárez,Circunvalación 7,Col. San Antonio Zomeyucan,53750.0,55 5301 2918,https://www.libreriaconsulta.com/mx/estado-de-mexico/naucalpan/libreria-y-papeleria-el-molinito/#google_vignette,papeleriamolinito@gmail.com,19.45792,-99.23833,1968-02-01,2025-04-21 12:58:59-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,1516,http://sic.gob.mx/ficha.php?table=libreria&table_id=1516,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería El Ángel,Particular,15.0,México,99.0,Texcoco,1.0,Texcoco de Mora,Portal Francisco I. Madero 101-D,Centro,56100.0,595 132 6718,,papeleria_elangel@hotmail.com,19.51351,-98.88271,1988-02-01,2026-04-28 13:11:39-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,334,http://sic.gob.mx/ficha.php?table=libreria&table_id=334,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería y Papelería Satélite,Particular,15.0,México,106.0,Toluca,1.0,Toluca de Lerdo,Pino Suárez Sur 715-C,Col. Américas,50130.0,722 219 4496,,camacholety@hotmail.com,19.28171,-99.64904,1978-02-01,2026-04-28 14:41:59-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
MX_SIC_LIBRERIAS_Y_PUNTOS_DE_VENTA,Sistema de Información Cultural — Directorio de librerías y puntos de venta,Mexico,librerías y puntos de venta,264,http://sic.gob.mx/ficha.php?table=libreria&table_id=264,raw/mexico_sic/0_libreria_directorio.csv,2cf2584f63ecd2cb441ba54d899233dfa90d10183a5451f3898d13ad73c4be87,Librería y Papelería Central,Particular,19.0,Nuevo León,39.0,Monterrey,1.0,Monterrey,5 de Mayo 311 Pte.,Centro,64000.0,81 8344 3380,https://www.facebook.com/papeleriacentralmty/?locale=es_LA,lcmty@prodigy.net.mx,25.67423,-100.31805,1958-02-01,2025-02-28 13:35:08-06,f,bookstore_or_sales_point_unclassified,source_scope_label_only; no per-row pure-bookstore assertion made,official_sic_librerias_y_puntos_de_venta,raw_csv_payload_saved_and_normalized,0.0,held_not_promoted,mixed_bookstore_sales_point_scope;needs_role_classification_before_strict_bookstore_promotion,Do not merge into pure bookstore registry without further role/scope classification.,mixed_retail_sales_point_hold,R10_mixed_retail_sales_point_hold,mixed_retail:papeleria,False,0.0,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,Pass34 assigns conservative review buckets only. Do not promote without later promotion proof and source-scope decision.,,hold_not_strict_subset_candidate,PASS34 hold or ambiguous role bucket carried forward,Not part of Pass43 reclaimed strict subset.,pass62_other_hold_559,,,,,,,,,,,,,,,mixed_retail_sales_point_hold,stationery_mixed_retail,Mixed retail/sales-point signal in SIC row; bookstore-only role is not proven.,Keep as sales-point/mixed-retail annex candidate only.,low,P65_MIXED,held_not_promoted_pass65_triage,False,Pass65 deterministic hold-bucket triage from Pass64 active held rows; no new raw source payloads; no source-wide SIC promotion.
