source_record_id,record_name,organization_or_adscription,admin1_name,municipality_name,website,raw_libreria_ce,pass34_role_review_bucket,pass34_role_review_triggers,pass34_candidate_strict_bookstore_review,pass34_promotion_status,pass34_promotion_blockers,source_record_url,pass62_reclaim_score,pass62_score_known_chain_bonus,pass62_score_named_candidate_bonus,pass62_score_website_present_bonus,pass62_score_raw_libreria_ce_bonus,pass62_score_explicit_libreria_signal_bonus,pass62_score_libros_signal_bonus,pass62_score_ambiguous_name_penalty,pass62_selection_basis,pass62_reclaim_outcome,promotion_status,promotion_authority,promotion_caveat
540,"Librería San Ignacio, Sucursal Guadalajara","Obra Nacional de la Buena Prensa, A.C.",Jalisco,Guadalajara,https://www.buenaprensa.com/librerias,t,known_bookstore_chain_candidate_review,known_chain:buena prensa,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=540,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
587,"Librería de Porrúa Hermanos y Compañía, Sucursal Justo Sierra","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",Ciudad de México,Cuauhtémoc,http://www.porrua.mx/,t,known_bookstore_chain_candidate_review,known_chain:porrua,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=587,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
602,"Librería Gandhi, Sucursal Satélite","Librerías Gandhi, S.A. de C.V.",México,Naucalpan de Juárez,http://gandhi.com.mx/index.cfm/id/f:corporativo-sucursales,t,known_bookstore_chain_candidate_review,known_chain:gandhi,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=602,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
603,"Librería de Porrúa Hermanos y Compañía, Sucursal Pasaje Zócalo-Pino Suárez local 11","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",Ciudad de México,Cuauhtémoc,https://porrua.mx/sucursales/sucursal-Pasaje-Zocalo---Pino-Suarez-Local-11/,t,known_bookstore_chain_candidate_review,known_chain:porrua,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=603,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
622,"Librería del Fondo de Cultura Económica (FCE)/Educal, sucursal Casino de la Cultura (cierre temporal)","Educal, S.A. de C.V.",Sinaloa,Culiacán,https://www.fondodeculturaeconomica.com/LibreriasEstado/25,t,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain:educal,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=622,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
656,"Librerías Gandhi, Sucursal Lomas","Librerías Gandhi, S.A. de C.V.",Ciudad de México,Miguel Hidalgo,http://gandhi.com.mx/index.cfm/id/f:corporativo-sucursales,t,known_bookstore_chain_candidate_review,known_chain:gandhi,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=656,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
659,"Librería San Pablo, Sucursal Catedral","Ediciones Paulinas, S.A. de C.V.",Ciudad de México,Cuauhtémoc,http://www.sanpablo.com.mx,t,known_bookstore_chain_candidate_review,known_chain:san pablo;known_chain:paulinas;role_collision_but_known_chain:ediciones,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=659,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
670,"Librerías El Sótano, Sucursal Bellas Artes","Librería del Sótano Coyoacán, S.A. de C.V.",Ciudad de México,Cuauhtémoc,http://www.elsotano.com,t,known_bookstore_chain_candidate_review,known_chain:sotano,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=670,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
687,"Librerías Gandhi, Sucursal Coyoacán","Librerías Gandhi, S.A. de C.V.",Ciudad de México,Coyoacán,https://www.gandhi.com.mx/storelocator,t,known_bookstore_chain_candidate_review,known_chain:gandhi,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=687,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
691,"Librería del Fondo de Cultura Económica (FCE)/Educal, sucursal Juan José Arreola","FCE/Educal, S.A. de C.V.",Ciudad de México,Cuauhtémoc,https://www.fondodeculturaeconomica.com/LibreriasEstado/9,t,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain: fce;known_chain:fce/;known_chain:educal,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=691,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
693,"Librerías El Sótano, Casa Matriz, Miguel Ángel de Quevedo","Librería del Sótano Coyoacán, S.A. de C.V.",Ciudad de México,Coyoacán,http://www.elsotano.com,t,known_bookstore_chain_candidate_review,known_chain:sotano,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=693,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
699,"Librería San Pablo, Sucursal Motolinia","Ediciones Paulinas, S.A. de C.V.",Ciudad de México,Cuauhtémoc,https://tulibreria.info/librerias-san-pablo/libreria-san-pablo-motolinia/,t,known_bookstore_chain_candidate_review,known_chain:san pablo;known_chain:paulinas;role_collision_but_known_chain:ediciones,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=699,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
701,"Librerías El Sótano, Sucursal Sótano de los Niños","Librería del Sótano Coyoacán, S.A. de C.V.",Ciudad de México,Coyoacán,http://www.elsotano.com,t,known_bookstore_chain_candidate_review,known_chain:sotano,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=701,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
715,"Librería de Porrúa Hermanos y Compañía, sucursal Juárez","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",Ciudad de México,Cuauhtémoc,https://porrua.mx/sucursales/,t,known_bookstore_chain_candidate_review,known_chain:porrua,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=715,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
